Symbol,
MMM,
AOS,
AAON,
AIR,
ABM,
AYI,
WMS,
ACM,
AVAV,
AGCO,
AL,
ALG,
ALK,
AIN,
ALGT,
ALLE,
AMTM,
AAL,
AMWD,
AME,
APOG,
AIT,
ARCB,
ACA,
AWI,
ASTE,
ADP,
CAR,
AXON,
AZZ,
B,
BA,
BCC,
BRC,
BCO,
BR,
BLDR,
BWXT,
CHRW,
CACI,
CSL,
CARR,
CAT,
GTLS,
CTAS,
CLH,
CNH,
FIX,
CNXC,
CPRT,
CNM,
CXW,
CR,
CSGS,
CSWI,
CSX,
CMI,
CW,
DAY,
DE,
DAL,
DLX,
DNOW,
DCI,
DOV,
DXPE,
DY,
ETN,
EME,
EMR,
EPAC,
ENS,
NPO,
NVRI,
EFX,
ESAB,
ESE,
EXLS,
EXPD,
EXPO,
FAST,
FSS,
FDX,
FLS,
FLR,
FTV,
FBIN,
FWRD,
FELE,
FCN,
GTES,
GATX,
GE,
GEV,
GNRC,
GD,
G,
GEO,
ROCK,
GMS,
GGG,
GVA,
GBX,
GFF,
GXO,
HAYW,
HCSG,
HTLD,
HSII,
HTZ,
HXL,
HI,
HNI,
HON,
HWM,
HUBG,
HUBB,
HII,
IEX,
ITW,
IR,
NSP,
IIIN,
TILE,
ITT,
JBHT,
J,
JBLU,
JBT,
JCI,
KBR,
KELYA,
KMT,
KEX,
KNX,
KFY,
LHX,
LSTR,
LDOS,
LII,
LECO,
LNN,
LQDT,
LMT,
MAN,
MRTN,
MAS,
MTZ,
MBC,
MATX,
MATW,
MMS,
MDU,
MRCY,
MIDD,
MLKN,
MOG.A,
MSA,
MSM,
MLI,
MYRG,
NPK,
NXT,
NDSN,
NSC,
NOC,
NVEE,
NVT,
ODFL,
KAR,
OSK,
OTIS,
OC,
PCAR,
PH,
PSN,
PAYX,
PAYC,
PCTY,
PNR,
PBI,
POWL,
PRLB,
NX,
PWR,
RBC,
RRX,
RSG,
REZI,
RHI,
ROK,
ROL,
RTX,
RUSHA,
RXO,
R,
SAIA,
SNDR,
SAIC,
ST,
SSD,
SKYW,
SNA,
LUV,
SPXC,
SXI,
SWK,
SRCL,
SNCY,
RUN,
TNC,
TEX,
TTEK,
TXT,
TKR,
TWI,
TTC,
TT,
TDG,
TREX,
TRN,
TGI,
UBER,
UFPI,
UNF,
UNP,
UAL,
UPS,
URI,
VMI,
VLTO,
VRSK,
VRRM,
VSTS,
VVI,
VICR,
GWW,
WNC,
WM,
WSO,
WTS,
WERN,
WCC,
WAB,
WWD,
XPO,
XYL,
ZWS,